city_id,city_name,most_popular_device,count
0,unknown,Computer,108731
1,,Computer,79809
2,,Computer,30343
3,,Computer,4797
4,shijiazhuang,Computer,20161
5,tangshan,Computer,9634
6,qinhuangdao,Computer,4726
7,handan,Computer,7246
8,xingtai,Computer,8180
9,baoding,Computer,12009
10,zhangjiakou,Computer,3263
11,chengde,Computer,2749
12,cangzhou,Computer,6785
13,langfang,Computer,8068
14,hengshui,Computer,3807
15,,Computer,4324
16,taiyuan,Computer,12334
17,datong,Computer,3837
18,yangquan,Computer,2553
19,changzhi,Computer,2772
20,jincheng,Computer,2335
21,shuozhou,Computer,1136
22,jinzhongshi,Computer,3696
23,yuncheng,Computer,4602
24,xinzhou,Computer,2373
25,linfen,Computer,3900
26,lvliang,Computer,3242
27,,Computer,2520
28,huhehaote,Computer,5387
29,baotou,Computer,3450
30,wuhai,Computer,930
31,chifeng,Computer,3496
32,tongliao,Computer,2749
33,eerduosi,Computer,2333
34,hulunbeier,Computer,2776
35,bayannaoer,Computer,1427
36,wulanchabu,Computer,1079
37,xingan,Computer,1264
38,xilinguole,Computer,1031
39,alashan,Computer,483
40,,Computer,2635
41,shenyang,Computer,15746
42,dalian,Computer,13246
43,anshan,Computer,5277
44,fushun,Computer,3571
45,benxi,Computer,3183
46,dandong,Computer,3349
47,jinzhou,Computer,4457
48,yingkou,Computer,3399
49,fuxin,Computer,2933
50,liaoyang,Computer,2563
51,panjin,Computer,2650
52,tieling,Computer,2737
53,chaoyang,Computer,2607
54,huludao,Computer,2934
56,changchun,Computer,16128
57,jilin_city,Computer,8984
58,siping,Computer,3664
59,liaoyuan,Computer,1123
60,tonghua,Computer,2444
61,baishan,Computer,1796
62,songyuan,Computer,2315
63,baicheng,Computer,1843
64,yanbian,Computer,3862
65,,Computer,2158
66,haerbin,Computer,16826
67,qiqihaer,Computer,4694
68,jixi,Computer,2011
69,hegang,Computer,1423
70,shuangyashan,Computer,2024
71,daqing,Computer,5526
72,yichun_65,Computer,1602
73,jiamusi,Computer,3149
74,qitaihe,Computer,1069
75,mudanjiang,Computer,4383
76,heihe,Computer,1661
77,suihua,Computer,3082
78,daxinganling,Computer,607
79,,Computer,49284
80,,Computer,6153
81,nanjing,Computer,21993
82,wuxi,Computer,12495
83,xuzhou,Computer,10175
84,changzhou,Computer,7998
85,suzhou_jiangsu,Computer,27715
86,nantong,Computer,7780
87,lianyungang,Computer,4503
88,huaian,Computer,3948
89,yancheng,Computer,5885
90,yangzhou,Computer,6925
91,zhenjiang,Computer,4652
92,taizhou_jiangsu,Computer,4819
93,suqian,Computer,3288
94,,Computer,3172
95,hangzhou,Computer,34904
96,ningbo,Computer,14805
97,wenzhou,Computer,18248
98,jiaxing,Computer,9295
99,huzhou,Computer,3757
100,shaoxing,Computer,7924
101,jinhua,Computer,12699
102,quzhou,Computer,2870
103,zhoushan,Computer,1684
104,taizhou,Computer,10770
105,lishui,Computer,3048
106,,Computer,14666
107,hefei,Computer,14482
108,wuhu,Computer,3373
109,bangbu,Computer,2956
110,huainan,Computer,3230
111,maanshan,Computer,2421
112,huaibei,Computer,1766
113,tongling,Computer,1443
114,anqing,Computer,2668
115,huangshan,Computer,1511
116,chuzhou,Computer,1344
117,fuyang,Computer,1616
118,suzhou,Computer,2592
119,chaohu,Computer,2082
120,liuan,Computer,2738
121,bozhou,Computer,1847
122,chizhou,Computer,1160
123,xuancheng,Computer,2335
124,,Computer,2220
125,fuzhou_124,Computer,15872
126,xiamen,Computer,11329
127,putian,Computer,4899
128,sanming,Computer,2149
129,quanzhou,Computer,11692
130,zhangzhou,Computer,3456
131,nanping,Computer,1904
132,longyan,Computer,2337
133,ningde,Computer,2239
134,,Computer,2656
135,nanchang,Computer,11532
136,jingdezhen,Computer,1646
137,pingxiang,Computer,1647
138,jiujiang,Computer,3209
139,xinyu,Computer,1427
140,yingtan,Computer,833
141,ganzhou,Computer,5734
142,jian,Computer,2605
143,yichun_134,Computer,3240
144,fuzhou_134,Computer,2142
145,shangrao,Computer,2973
146,,Computer,7061
147,jinan,Computer,17341
148,qingdao,Computer,19847
149,zibo,Computer,6788
150,zaozhuang,Computer,5369
151,dongying,Computer,4268
152,yantai,Computer,12040
153,weifang,Computer,11014
154,jining,Computer,7593
155,taian,Computer,5512
156,weihai,Computer,5063
157,rizhao,Computer,3913
158,laiwu,Computer,1689
159,linyi,Computer,9256
160,dezhou,Computer,4421
161,liaocheng,Computer,4586
162,binzhou,Computer,4370
163,heze,Computer,4846
164,,Computer,3304
165,zhengzhou,Computer,24899
166,kaifeng,Computer,3159
167,luoyang,Computer,8045
168,pingdingshan,Computer,4725
169,anyang,Computer,4291
170,hebi,Computer,1855
171,xinxiang,Computer,6236
172,jiaozuo,Computer,5248
173,puyang,Computer,2266
174,xuchang,Computer,4045
175,luohe,Computer,2344
176,sanmenxia,Computer,2974
177,nanyang,Computer,5626
178,shangqiu,Computer,4004
179,xinyang,Computer,3852
180,zhoukou,Computer,3557
181,zhumadian,Computer,2552
183,,Computer,2304
184,wuhan,Computer,31648
185,huangshi,Computer,3032
186,shiyan,Computer,3437
187,yichang,Computer,4974
188,xiangfan,Computer,5093
189,ezhou,Computer,2042
190,jingmen,Computer,3507
191,xiaogan,Computer,4299
192,jingzhou,Computer,3825
193,huanggang,Computer,3776
194,xianning,Computer,3017
195,suizhou,Computer,1881
196,enshishi,Computer,1917
201,,Computer,3969
202,changsha,Computer,20589
203,zhuzhou,Computer,5016
204,xiangtan,Computer,3593
205,hengyang,Computer,4665
206,shaoyang,Computer,3228
207,yueyang,Computer,3812
208,changde,Computer,3306
209,zhangjiajie,Computer,1025
210,yiyang,Computer,2803
211,chenzhou,Computer,3619
212,yongzhou,Computer,2689
213,huaihua,Computer,2866
214,loudi,Computer,2500
215,xiangxi,Computer,1846
216,,Computer,37697
217,guangzhou,Computer,213471
218,shaoguan,Computer,11558
219,shenzhen,Computer,249436
220,zhuhai,Computer,27616
221,shantou,Computer,28903
222,foshan,Computer,74403
223,jiangmen,Computer,29826
224,zhanjiang,Computer,19790
225,maoming,Computer,13995
226,zhaoqing,Computer,15758
227,huizhou,Computer,41434
228,meizhou,Computer,14605
229,shanwei,Computer,6703
230,heyuan,Computer,9107
231,yangjiang,Computer,11481
232,qingyuan,Computer,14260
233,dongguan,Computer,112392
234,zhongshan,Computer,39419
235,chaozhou,Computer,9962
236,jieyang,Computer,16712
237,yunfu,Computer,5721
238,,Computer,2851
239,nanning,Computer,19050
240,liuzhou,Computer,7075
241,guilin,Computer,6186
242,wuzhou,Computer,4348
243,beihai,Computer,2001
244,fangchenggang,Computer,1308
245,qinzhou,Computer,2375
246,guigang,Computer,2587
247,yulin_238,Computer,4651
248,baise,Computer,2498
249,hezhou,Computer,1113
250,hechi,Computer,2184
251,laibin,Computer,1367
252,chongzuo,Computer,370
253,,Computer,472
254,haikou,Computer,12081
255,sanya,Computer,520
275,,Computer,35689
276,,Computer,6203
277,chengdu,Computer,35210
278,zigong,Computer,2058
279,panzhihua,Computer,1689
280,luzhou,Computer,2571
281,deyang,Computer,3664
282,mianyang,Computer,5145
283,guangyuan,Computer,1694
284,suining,Computer,1940
285,neijiang,Computer,1937
286,leshan,Computer,4338
287,nanchong,Computer,3603
288,meishan,Computer,1869
289,yibin,Computer,2744
290,guangan,Computer,1461
291,dazhou,Computer,2542
292,yaan,Computer,1220
293,bazhong,Computer,1057
294,ziyang,Computer,1791
295,aba,Computer,508
296,ganzi,Computer,441
297,liangshan,Computer,1810
299,guiyang,Computer,8790
300,liupanshui,Computer,1165
301,zunyi,Computer,2766
302,anshun,Computer,807
303,tongren,Computer,1699
304,qianxinan,Computer,1401
305,bijie,Computer,1395
306,qiandongnan,Computer,1773
307,qiannan,Computer,1479
308,,Computer,1897
309,kunming,Computer,13515
310,qujing,Computer,1987
311,yuxi,Computer,1693
312,baoshan,Computer,680
313,zhaotong,Computer,1147
314,lijiang,Computer,656
315,puer,Computer,854
316,lincang,Computer,669
317,chuxiong,Computer,1005
318,honghe,Computer,2311
319,wenshan,Computer,1095
320,xishuangbanna,Computer,995
321,dali,Computer,1461
322,dehong,Computer,606
323,nujiang,Computer,169
324,diqing,Computer,118
325,,Computer,48
326,lasa,Computer,528
327,changdu,Computer,49
328,shannan,Computer,39
329,rikaze,Computer,29
330,naqu,Computer,25
331,ali,Computer,47
332,linzhi,Computer,62
333,,Computer,2912
334,xian,Computer,31250
335,tongzhou,Computer,736
336,baoji,Computer,3603
337,xianyang,Computer,3743
338,weinan,Computer,3610
339,yanan,Computer,1342
340,hanzhong,Computer,2973
341,yulin_333,Computer,2815
342,ankang,Computer,1557
343,shangluo,Computer,1489
344,,Computer,977
345,lanzhou,Computer,7532
346,jiayuguan,Computer,582
347,jinchang,Computer,567
348,baiyin,Computer,1050
349,tianshui,Computer,975
350,wuwei,Computer,778
351,zhangye,Computer,661
352,pingliang,Computer,1014
353,jiuquan,Computer,1109
354,qingyang,Computer,996
355,dingxi,Computer,542
356,longnan,Computer,686
357,linxia,Computer,445
358,gannan,Computer,202
359,,Computer,136
360,xining,Computer,2811
361,haidong,Computer,232
362,haibei,Computer,76
363,huangnan,Computer,29
364,hainanzangzu,Computer,132
365,guoluo,Computer,48
366,yushu,Computer,39
367,haixi,Computer,522
368,,Computer,680
369,yinchuan,Computer,4029
370,shizuishan,Computer,1016
371,wuzhong,Computer,703
